Data,CodSAP,Modelo,Dealer,Quant,Filename,Timestamp
2022-09-11,2065,PARTNER 3.1,DL-A,19,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2065,PARTNER 3.1,DL-B,16,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2065,PARTNER 3.1,DL-C,17,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2065,PARTNER 3.1,DL-D,4,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2065,PARTNER 3.1,DL-E,3,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2065,PARTNER 3.1,DL-F,9,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2065,PARTNER 3.1,DL-G,5,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2065,PARTNER 3.1,DL-H,10,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2065,PARTNER 3.1,DL-I,5,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2065,PARTNER 3.1,DL-J,1,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2065,PARTNER 3.1,DL-K,17,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2065,PARTNER 3.1,DL-L,17,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2065,PARTNER 3.1,DL-M,19,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2065,PARTNER 3.1,DL-N,13,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2124,500 1.5 COMFORT,DL-A,11,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2124,500 1.5 COMFORT,DL-B,19,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2124,500 1.5 COMFORT,DL-C,11,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2124,500 1.5 COMFORT,DL-D,20,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2124,500 1.5 COMFORT,DL-E,0,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2124,500 1.5 COMFORT,DL-F,20,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2124,500 1.5 COMFORT,DL-G,1,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2124,500 1.5 COMFORT,DL-H,13,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2124,500 1.5 COMFORT,DL-I,6,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2124,500 1.5 COMFORT,DL-J,4,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2124,500 1.5 COMFORT,DL-K,17,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2124,500 1.5 COMFORT,DL-L,10,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2124,500 1.5 COMFORT,DL-M,16,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2124,500 1.5 COMFORT,DL-N,16,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2147,STARIA FG 5.SC,DL-A,9,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2147,STARIA FG 5.SC,DL-B,3,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2147,STARIA FG 5.SC,DL-C,13,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2147,STARIA FG 5.SC,DL-D,4,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2147,STARIA FG 5.SC,DL-E,4,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2147,STARIA FG 5.SC,DL-F,6,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2147,STARIA FG 5.SC,DL-G,18,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2147,STARIA FG 5.SC,DL-H,7,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2147,STARIA FG 5.SC,DL-I,9,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2147,STARIA FG 5.SC,DL-J,2,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2147,STARIA FG 5.SC,DL-K,7,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2147,STARIA FG 5.SC,DL-L,19,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2147,STARIA FG 5.SC,DL-M,10,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2147,STARIA FG 5.SC,DL-N,17,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2176,DUCATO,DL-A,8,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2176,DUCATO,DL-B,13,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2176,DUCATO,DL-C,8,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2176,DUCATO,DL-D,12,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2176,DUCATO,DL-E,4,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2176,DUCATO,DL-F,15,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2176,DUCATO,DL-G,19,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2176,DUCATO,DL-H,1,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2176,DUCATO,DL-I,4,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2176,DUCATO,DL-J,19,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2176,DUCATO,DL-K,7,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2176,DUCATO,DL-L,2,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2176,DUCATO,DL-M,16,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2176,DUCATO,DL-N,5,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2177,520 1.8L COMFORT 2R,DL-A,14,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2177,520 1.8L COMFORT 2R,DL-B,17,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2177,520 1.8L COMFORT 2R,DL-C,2,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2177,520 1.8L COMFORT 2R,DL-D,0,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2177,520 1.8L COMFORT 2R,DL-E,5,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2177,520 1.8L COMFORT 2R,DL-F,16,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2177,520 1.8L COMFORT 2R,DL-G,7,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2177,520 1.8L COMFORT 2R,DL-H,3,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2177,520 1.8L COMFORT 2R,DL-I,1,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2177,520 1.8L COMFORT 2R,DL-J,1,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2177,520 1.8L COMFORT 2R,DL-K,0,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2177,520 1.8L COMFORT 2R,DL-L,3,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2177,520 1.8L COMFORT 2R,DL-M,11,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2177,520 1.8L COMFORT 2R,DL-N,18,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2203,235 1L COMFORT ,DL-A,1,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2203,235 1L COMFORT ,DL-B,8,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2203,235 1L COMFORT ,DL-C,5,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2203,235 1L COMFORT ,DL-D,1,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2203,235 1L COMFORT ,DL-E,19,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2203,235 1L COMFORT ,DL-F,16,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2203,235 1L COMFORT ,DL-G,8,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2203,235 1L COMFORT ,DL-H,17,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2203,235 1L COMFORT ,DL-I,3,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2203,235 1L COMFORT ,DL-J,19,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2203,235 1L COMFORT ,DL-K,20,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2203,235 1L COMFORT ,DL-L,14,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2203,235 1L COMFORT ,DL-M,10,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2203,235 1L COMFORT ,DL-N,7,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2281,ELANTRA CN7 TM,DL-A,7,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2281,ELANTRA CN7 TM,DL-B,2,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2281,ELANTRA CN7 TM,DL-C,18,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2281,ELANTRA CN7 TM,DL-D,3,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2281,ELANTRA CN7 TM,DL-E,20,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2281,ELANTRA CN7 TM,DL-F,17,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2281,ELANTRA CN7 TM,DL-G,5,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2281,ELANTRA CN7 TM,DL-H,13,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2281,ELANTRA CN7 TM,DL-I,14,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2281,ELANTRA CN7 TM,DL-J,5,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2281,ELANTRA CN7 TM,DL-K,5,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2281,ELANTRA CN7 TM,DL-L,7,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2281,ELANTRA CN7 TM,DL-M,19,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2281,ELANTRA CN7 TM,DL-N,11,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2337,PULSE XXL,DL-A,7,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2337,PULSE XXL,DL-B,20,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2337,PULSE XXL,DL-C,16,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2337,PULSE XXL,DL-D,8,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2337,PULSE XXL,DL-E,5,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2337,PULSE XXL,DL-F,13,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2337,PULSE XXL,DL-G,7,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2337,PULSE XXL,DL-H,7,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2337,PULSE XXL,DL-I,6,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2337,PULSE XXL,DL-J,8,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
